relative_im_path,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,test
datasets/203/117.jpg,7,53,103,523,420,0
datasets/203/118.jpg,7,569,88,960,268,0
datasets/203/119.jpg,7,0,156,973,483,0
datasets/203/11.jpg,7,0,36,1268,561,0
datasets/203/120.jpg,7,0,392,2340,1338,0
datasets/203/121.jpg,7,21,195,1360,540,0
datasets/203/122.jpg,7,139,148,581,337,0
datasets/203/123.jpg,7,0,87,640,405,0
datasets/203/124.jpg,7,76,293,1558,946,0
datasets/203/125.jpg,7,128,89,480,184,0
datasets/203/126.jpg,7,62,97,562,330,0
datasets/203/127.jpg,7,40,56,570,220,0
datasets/203/128.jpg,7,14,262,289,464,0
datasets/203/129.jpg,7,24,52,443,232,1
datasets/203/12.jpg,7,73,182,1579,717,1
datasets/203/130.jpg,7,75,102,704,399,1
datasets/203/131.jpg,7,12,125,515,274,1
datasets/203/132.jpg,7,34,122,522,384,1
datasets/203/133.jpg,7,63,48,595,339,1
datasets/203/134.jpg,7,140,10,536,337,1
datasets/203/135.jpg,7,19,34,1195,593,1
datasets/203/136.jpg,7,49,139,1595,907,1
datasets/203/137.jpg,7,209,402,1159,872,1
datasets/203/138.jpg,7,59,75,2331,1185,1
datasets/203/139.jpg,7,116,74,876,470,1
datasets/203/13.jpg,7,89,189,886,624,1
datasets/203/140.jpg,7,254,357,1648,1012,1
datasets/203/141.jpg,7,82,285,1093,626,1
datasets/203/142.jpg,7,54,261,499,383,1
datasets/203/143.jpg,7,50,205,1581,812,1
datasets/203/144.jpg,7,11,66,650,357,1
datasets/203/145.jpg,7,0,119,586,379,1
datasets/203/146.jpg,7,100,243,1501,1010,1
datasets/203/147.jpg,7,84,186,1784,798,1
datasets/203/148.jpg,7,40,31,1050,682,0
datasets/203/149.jpg,7,54,16,574,378,0
datasets/203/14.jpg,7,0,251,1910,816,0
datasets/203/150.jpg,7,34,129,1261,664,0
datasets/203/151.jpg,7,1,338,1825,1113,0
datasets/203/152.jpg,7,13,72,641,293,0
datasets/203/153.jpg,7,19,55,640,366,0
datasets/203/154.jpg,7,25,133,640,357,0
datasets/203/155.jpg,7,19,29,640,403,0
datasets/203/156.jpg,7,55,53,601,332,0
datasets/203/157.jpg,7,141,98,534,331,0
datasets/203/158.jpg,7,23,58,507,278,0
datasets/203/159.jpg,7,16,155,588,346,0
datasets/203/15.jpg,7,169,180,1217,799,0
datasets/203/160.jpg,7,21,55,640,344,0
datasets/203/161.jpg,7,0,49,650,300,0
datasets/203/162.jpg,7,23,129,1177,519,0
datasets/203/163.jpg,7,96,135,1283,556,0
datasets/203/164.jpg,7,54,224,1888,846,0
datasets/203/165.jpg,7,25,57,957,516,0
datasets/203/166.jpg,7,0,314,427,465,0
datasets/203/167.jpg,7,0,116,766,599,0
datasets/203/168.jpg,7,7,7,284,214,0
datasets/203/169.jpg,7,222,38,738,1200,0
datasets/203/16.jpg,7,0,36,1266,586,0
datasets/203/170.jpg,7,260,74,1105,367,0
datasets/203/171.jpg,7,17,57,640,299,0
datasets/203/172.jpg,7,411,30,514,195,0
datasets/203/173.jpg,7,59,62,856,551,0
datasets/203/174.jpg,7,39,197,295,315,0
datasets/203/175.jpg,7,87,30,484,389,0
datasets/203/176.jpg,7,20,0,316,231,0
datasets/203/177.jpg,7,51,146,166,421,0
datasets/203/178.jpg,7,0,342,958,602,0
datasets/203/179.jpg,7,0,17,321,448,0
datasets/203/17.jpg,7,21,391,2994,1741,0
datasets/203/180.jpg,7,69,403,2343,1234,0
datasets/203/181.jpg,7,533,335,1130,684,0
datasets/203/182.jpg,7,10,194,1219,650,0
datasets/203/183.jpg,7,0,100,640,359,0
datasets/203/184.jpg,7,14,188,1920,1074,1
datasets/203/185.jpg,7,23,264,589,506,1
datasets/203/186.jpg,7,139,165,1136,657,1
datasets/203/187.jpg,7,167,115,2849,1421,1
datasets/203/188.jpg,7,101,81,1655,886,1
datasets/203/189.jpg,7,127,76,1121,584,1
datasets/203/18.jpg,7,73,145,502,288,1
datasets/203/190.jpg,7,18,58,601,346,1
datasets/203/191.jpg,7,10,42,362,224,1
datasets/203/192.jpg,7,958,299,1280,471,1
datasets/203/193.jpg,7,8,127,1024,540,1
datasets/203/194.jpg,7,33,59,441,255,1
datasets/203/195.jpg,7,230,138,1718,820,1
datasets/203/196.jpg,7,10,58,647,390,1
datasets/203/197.jpg,7,128,141,872,370,1
datasets/203/198.jpg,7,457,96,1089,493,1
datasets/203/199.jpg,7,44,113,558,383,1
datasets/203/19.jpg,7,60,179,1883,1045,1
datasets/203/1.jpg,7,24,120,1432,684,1
datasets/203/200.jpg,7,41,26,564,431,1
datasets/203/201.jpg,7,35,96,586,381,1
datasets/203/202.jpg,7,66,41,510,345,1
datasets/203/203.jpg,7,29,74,444,260,1
datasets/203/204.jpg,7,50,89,506,280,1
datasets/203/205.jpg,7,523,110,1568,892,1
datasets/203/206.jpg,7,0,23,638,385,1
datasets/203/207.jpg,7,18,128,640,335,1
datasets/203/208.jpg,7,0,66,639,354,0
datasets/203/209.jpg,7,119,0,1841,1085,0
datasets/203/20.jpg,7,22,66,786,393,0
datasets/203/210.jpg,7,33,61,650,362,0
datasets/203/211.jpg,7,4,90,626,379,0
datasets/203/212.jpg,7,0,172,337,271,0
datasets/203/213.jpg,7,132,109,823,534,0
datasets/203/214.jpg,7,52,85,583,397,0
datasets/203/215.jpg,7,13,29,640,377,0
datasets/203/216.jpg,7,24,93,644,354,0
datasets/203/217.jpg,7,10,113,1178,715,0
datasets/203/218.jpg,7,1131,0,1843,394,0
datasets/203/219.jpg,7,72,140,622,358,0
datasets/203/21.jpg,7,211,458,3625,1357,0
datasets/203/220.jpg,7,2,73,650,333,0
datasets/203/221.jpg,7,20,6,308,110,0
datasets/203/222.jpg,7,46,138,948,378,0
datasets/203/223.jpg,7,16,0,642,404,0
datasets/203/224.jpg,7,0,45,381,353,0
datasets/203/225.jpg,7,76,72,996,585,0
datasets/203/226.jpg,7,25,88,744,277,0
datasets/203/227.jpg,7,110,340,1764,954,0
datasets/203/228.jpg,7,27,21,832,401,0
datasets/203/229.jpg,7,59,208,279,300,0
datasets/203/22.jpg,7,13,10,640,303,0
datasets/203/230.jpg,7,12,182,873,437,0
datasets/203/231.jpg,7,6,13,500,265,0
datasets/203/232.jpg,7,0,106,1024,587,0
datasets/203/233.jpg,7,11,14,637,285,0
datasets/203/234.jpg,7,173,38,651,298,0
datasets/203/235.jpg,7,0,123,543,743,0
datasets/203/236.jpg,7,0,100,513,262,0
datasets/203/237.jpg,7,36,123,640,324,0
datasets/203/238.jpg,7,116,282,1280,654,0
datasets/203/239.jpg,7,54,11,686,218,0
datasets/203/23.jpg,7,21,37,1184,484,0
datasets/203/240.jpg,7,22,34,1920,902,0
datasets/203/241.jpg,7,73,101,1758,1174,0
datasets/203/242.jpg,7,40,80,797,366,0
datasets/203/243.jpg,7,1020,470,2048,970,0
datasets/203/244.jpg,7,33,41,617,374,0
datasets/203/245.jpg,7,0,95,640,297,0
datasets/203/246.jpg,7,24,26,307,227,0
datasets/203/247.jpg,7,47,52,289,147,0
datasets/203/248.jpg,7,103,76,538,234,0
datasets/203/249.jpg,7,78,85,1089,502,0
datasets/203/24.jpg,7,0,0,1267,595,0
datasets/203/250.jpg,7,19,42,1198,489,0
datasets/203/251.jpg,7,15,174,954,633,0
datasets/203/252.jpg,7,358,104,606,243,0
datasets/203/253.jpg,7,0,120,512,277,0
datasets/203/254.jpg,7,26,103,894,508,0
datasets/203/255.jpg,7,181,151,765,569,0
datasets/203/256.jpg,7,578,347,1066,656,0
datasets/203/257.jpg,7,107,80,994,530,0
datasets/203/258.jpg,7,801,296,2616,1024,0
datasets/203/259.jpg,7,26,0,619,385,0
datasets/203/25.jpg,7,0,88,640,296,0
datasets/203/260.jpg,7,9,273,338,479,0
datasets/203/261.jpg,7,73,74,526,233,1
datasets/203/262.jpg,7,17,48,410,241,1
datasets/203/263.jpg,7,0,290,670,544,1
datasets/203/264.jpg,7,22,7,321,181,1
datasets/203/265.jpg,7,78,196,893,669,1
datasets/203/266.jpg,7,36,56,390,235,1
datasets/203/267.jpg,7,0,309,141,550,1
datasets/203/268.jpg,7,6,113,521,295,1
datasets/203/269.jpg,7,88,143,1119,610,1
datasets/203/26.jpg,7,149,364,2457,1589,1
datasets/203/270.jpg,7,91,29,563,224,1
datasets/203/271.jpg,7,63,46,450,188,1
datasets/203/272.jpg,7,16,62,886,428,1
datasets/203/273.jpg,7,7,82,636,365,1
datasets/203/274.jpg,7,0,32,635,284,1
datasets/203/275.jpg,7,0,423,1151,847,1
datasets/203/276.jpg,7,84,69,866,287,1
datasets/203/277.jpg,7,33,69,688,420,1
datasets/203/278.jpg,7,95,185,1161,702,1
datasets/203/279.jpg,7,3,52,844,443,1
datasets/203/27.jpg,7,3,405,999,797,1
datasets/203/280.jpg,7,24,128,1128,653,1
datasets/203/281.jpg,7,25,45,622,351,1
datasets/203/282.jpg,7,28,30,383,211,1
datasets/203/283.jpg,7,26,38,624,292,1
datasets/203/284.jpg,7,37,25,640,403,1
datasets/203/28.jpg,7,392,106,610,266,1
datasets/203/29.jpg,7,569,88,960,268,1
datasets/203/2.jpg,7,78,22,1216,244,1
datasets/203/30.jpg,7,67,86,396,340,0
datasets/203/31.jpg,7,86,181,412,1025,0
datasets/203/32.jpg,7,196,457,1368,1005,0
datasets/203/33.jpg,7,1953,690,3623,1581,0
datasets/203/34.jpg,7,1,55,637,403,0
datasets/203/35.jpg,7,50,111,360,238,0
datasets/203/36.jpg,7,205,408,3827,2804,0
datasets/203/37.jpg,7,7,78,769,321,0
datasets/203/38.jpg,7,68,183,639,436,0
datasets/203/39.jpg,7,2541,168,2987,1411,0
datasets/203/3.jpg,7,146,101,2778,1661,0
datasets/203/40.jpg,7,0,228,1777,748,0
datasets/203/41.jpg,7,671,3,1920,190,0
datasets/203/42.jpg,7,86,128,1113,544,0
datasets/203/43.jpg,7,47,68,975,618,0
datasets/203/44.jpg,7,20,83,624,313,0
datasets/203/45.jpg,7,621,539,1357,1003,0
datasets/203/46.jpg,7,74,57,287,152,0
datasets/203/47.jpg,7,0,220,1910,705,0
datasets/203/48.jpg,7,56,153,946,558,0
datasets/203/49.jpg,7,0,66,274,199,0
datasets/203/4.jpg,7,28,186,1199,653,0
datasets/203/50.jpg,7,55,78,646,275,0
datasets/203/51.jpg,7,7,291,1378,687,0
datasets/203/52.jpg,7,8,32,629,327,0
datasets/203/53.jpg,7,0,462,3041,1649,0
datasets/203/54.jpg,7,92,100,1293,560,0
datasets/203/55.jpg,7,64,75,823,1017,0
datasets/203/56.jpg,7,10,100,640,360,0
datasets/203/57.jpg,7,64,54,983,605,0
datasets/203/58.jpg,7,275,164,1073,503,0
datasets/203/59.jpg,7,573,0,1385,181,0
datasets/203/5.jpg,7,19,40,1268,555,0
datasets/203/60.jpg,7,39,2,436,125,0
datasets/203/61.jpg,7,12,73,632,408,0
datasets/203/62.jpg,7,8,69,588,319,0
datasets/203/63.jpg,7,49,184,864,457,0
datasets/203/64.jpg,7,18,109,953,418,0
datasets/203/65.jpg,7,66,23,1065,524,0
datasets/203/66.jpg,7,72,388,717,765,1
datasets/203/67.jpg,7,168,250,837,558,1
datasets/203/68.jpg,7,71,172,1696,736,1
datasets/203/69.jpg,7,27,127,1199,544,1
datasets/203/6.jpg,7,58,43,464,264,1
datasets/203/70.jpg,7,12,29,650,306,1
datasets/203/71.jpg,7,67,131,525,420,1
datasets/203/72.jpg,7,52,40,560,219,1
datasets/203/73.jpg,7,36,163,1396,697,1
datasets/203/74.jpg,7,302,198,940,292,1
datasets/203/75.jpg,7,55,129,1009,509,1
datasets/203/76.jpg,7,740,325,1421,613,1
datasets/203/77.jpg,7,27,4,628,243,1
datasets/203/78.jpg,7,220,933,4032,2141,1
datasets/203/79.jpg,7,27,4,628,243,1
datasets/203/7.jpg,7,27,118,720,367,1
datasets/203/80.jpg,7,12,73,632,408,1
datasets/203/81.jpg,7,0,183,908,493,1
datasets/203/82.jpg,7,349,355,1515,864,1
datasets/203/83.jpg,7,42,0,1255,818,1
datasets/203/84.jpg,7,11,57,784,314,1
datasets/203/85.jpg,7,0,14,720,306,1
datasets/203/86.jpg,7,488,303,539,341,1
datasets/203/87.jpg,7,105,12,1926,1232,1
datasets/203/88.jpg,7,18,65,440,223,1
datasets/203/89.jpg,7,76,194,1599,974,1
datasets/203/8.jpg,7,82,91,1480,658,1
datasets/203/90.jpg,7,51,159,558,423,1
datasets/203/91.jpg,7,57,203,1852,693,1
datasets/203/92.jpg,7,0,462,3041,1649,1
datasets/203/93.jpg,7,0,81,218,298,1
datasets/203/94.jpg,7,0,126,1195,572,1
datasets/203/95.jpg,7,30,200,1000,624,1
datasets/203/96.jpg,7,140,219,1509,810,1
datasets/203/97.jpg,7,45,87,1280,640,1
datasets/203/98.jpg,7,13,41,526,322,1
datasets/203/99.jpg,7,518,185,1832,774,1
datasets/203/9.jpg,7,275,228,1434,687,1
datasets/204/11.jpg,8,672,62,1796,940,0
datasets/204/12.jpg,8,201,17,1346,1040,0
datasets/204/13.jpg,8,168,52,559,322,0
datasets/204/14.jpg,8,332,52,1293,1169,0
datasets/204/15.jpg,8,149,35,1141,511,0
datasets/204/16.jpg,8,125,98,334,223,0
datasets/204/17.jpg,8,205,64,896,739,0
datasets/204/18.jpg,8,183,101,1087,399,0
datasets/204/19.jpg,8,91,9,689,457,0
datasets/204/1.jpg,8,116,60,1074,871,0
datasets/204/20.jpg,8,130,112,1355,776,0
datasets/204/21.jpg,8,80,40,569,414,0
datasets/204/22.jpg,8,286,130,1330,454,0
datasets/204/23.jpg,8,215,166,1660,1178,0
datasets/204/24.jpg,8,483,45,1786,1041,0
datasets/204/25.jpg,8,121,60,578,410,0
datasets/204/26.jpg,8,113,103,1273,675,0
datasets/204/27.jpg,8,180,108,875,373,0
datasets/204/28.jpg,8,177,19,495,466,0
datasets/204/29.jpg,8,124,59,1481,865,0
datasets/204/2.jpg,8,252,133,1305,1132,0
datasets/204/30.jpg,8,196,50,634,395,0
datasets/204/31.jpg,8,418,173,1180,875,0
datasets/204/32.jpg,8,215,61,520,360,0
datasets/204/33.jpg,8,157,39,738,420,0
datasets/204/34.jpg,8,107,34,513,471,0
datasets/204/35.jpg,8,188,8,482,480,0
datasets/204/36.jpg,8,326,40,1385,774,0
datasets/204/37.jpg,8,169,23,554,427,0
datasets/204/38.jpg,8,286,92,975,248,0
datasets/204/39.jpg,8,87,27,746,428,1
datasets/204/3.jpg,8,266,11,1134,664,1
datasets/204/40.jpg,8,116,29,885,766,1
datasets/204/41.jpg,8,737,199,2632,1657,1
datasets/204/42.jpg,8,179,65,531,340,1
datasets/204/43.jpg,8,209,64,1745,1035,1
datasets/204/44.jpg,8,451,166,1229,902,1
datasets/204/45.jpg,8,156,50,1012,756,1
datasets/204/46.jpg,8,144,92,443,387,1
datasets/204/47.jpg,8,1778,569,5642,2849,1
datasets/204/48.jpg,8,301,33,563,462,1
datasets/204/49.jpg,8,115,61,705,464,1
datasets/204/4.jpg,8,111,46,344,240,1
datasets/204/50.jpg,8,72,38,561,456,1
datasets/204/51.jpg,8,50,134,1211,620,1
datasets/204/52.jpg,8,345,21,1287,1163,1
datasets/204/53.jpg,8,253,80,1053,851,1
datasets/204/54.jpg,8,450,142,1555,942,1
datasets/204/55.jpg,8,123,63,527,455,1
datasets/204/56.jpg,8,229,90,505,386,1
datasets/204/57.jpg,8,88,14,517,460,0
datasets/204/58.jpg,8,176,11,574,479,0
datasets/204/59.jpg,8,197,2,957,743,0
datasets/204/5.jpg,8,144,47,748,423,0
datasets/204/60.jpg,8,51,22,595,458,0
datasets/204/61.jpg,8,344,37,1283,1122,0
datasets/204/62.jpg,8,118,41,531,408,0
datasets/204/63.jpg,8,88,44,748,373,0
datasets/204/64.jpg,8,421,194,1668,1080,0
datasets/204/65.jpg,8,82,58,661,429,0
datasets/204/66.jpg,8,129,44,722,502,0
datasets/204/67.jpg,8,302,80,1626,1314,0
datasets/204/68.jpg,8,62,57,618,441,0
datasets/204/69.jpg,8,425,33,1354,1199,0
datasets/204/6.jpg,8,346,183,1690,892,0
datasets/204/70.jpg,8,105,28,478,462,0
datasets/204/71.jpg,8,355,194,818,514,0
datasets/204/72.jpg,8,134,34,561,474,0
datasets/204/73.jpg,8,168,19,1166,652,0
datasets/204/74.jpg,8,58,0,794,400,0
datasets/204/75.jpg,8,102,13,498,468,0
datasets/204/76.jpg,8,81,41,1086,598,0
datasets/204/77.jpg,8,189,136,974,510,0
datasets/204/78.jpg,8,274,39,968,671,0
datasets/204/79.jpg,8,177,33,611,359,0
datasets/204/7.jpg,8,486,229,1220,793,0
datasets/204/80.jpg,8,56,26,650,458,0
datasets/204/81.jpg,8,101,45,528,399,0
datasets/204/82.jpg,8,104,51,534,414,0
datasets/204/83.jpg,8,496,49,1350,1163,0
datasets/204/84.jpg,8,496,0,995,1161,1
datasets/204/85.jpg,8,144,19,518,457,1
datasets/204/86.jpg,8,202,82,523,346,1
datasets/204/8.jpg,8,188,22,602,456,1
datasets/204/9.jpg,8,207,73,883,636,1
datasets/205/101.jpg,9,26,1,1262,709,0
datasets/205/102.jpg,9,55,12,113,85,0
datasets/205/103.jpg,9,159,40,525,453,0
datasets/205/104.jpg,9,125,5,426,398,0
datasets/205/105.jpg,9,96,38,569,391,0
datasets/205/106.jpg,9,201,22,452,372,0
datasets/205/107.jpg,9,207,24,435,458,0
datasets/205/108.jpg,9,297,9,569,462,0
datasets/205/109.jpg,9,29,33,600,305,0
datasets/205/10.jpg,9,344,64,1749,1037,0
datasets/205/110.jpg,9,224,23,961,894,0
datasets/205/111.jpg,9,92,18,477,389,0
datasets/205/112.jpg,9,84,17,448,399,0
datasets/205/113.jpg,9,158,30,606,409,0
datasets/205/114.jpg,9,68,28,260,218,0
datasets/205/115.jpg,9,130,29,259,182,0
datasets/205/116.jpg,9,256,158,1386,834,0
datasets/205/117.jpg,9,131,15,577,456,0
datasets/205/118.jpg,9,237,94,473,307,0
datasets/205/119.jpg,9,197,21,471,362,0
datasets/205/11.jpg,9,242,70,803,597,0
datasets/205/120.jpg,9,385,134,710,641,0
datasets/205/121.jpg,9,155,48,477,444,0
datasets/205/122.jpg,9,350,137,1096,444,0
datasets/205/123.jpg,9,87,31,260,210,0
datasets/205/124.jpg,9,155,17,529,465,0
datasets/205/125.jpg,9,120,45,476,418,0
datasets/205/126.jpg,9,132,44,488,460,0
datasets/205/127.jpg,9,121,18,548,457,0
datasets/205/128.jpg,9,0,16,529,389,0
datasets/205/129.jpg,9,148,42,490,411,1
datasets/205/12.jpg,9,132,25,530,349,1
datasets/205/130.jpg,9,77,11,569,363,1
datasets/205/131.jpg,9,206,8,497,393,1
datasets/205/132.jpg,9,121,75,413,335,1
datasets/205/133.jpg,9,189,39,456,401,1
datasets/205/134.jpg,9,110,2,510,418,1
datasets/205/135.jpg,9,233,69,491,410,1
datasets/205/136.jpg,9,221,54,540,455,1
datasets/205/137.jpg,9,169,43,545,460,1
datasets/205/138.jpg,9,189,16,448,468,1
datasets/205/139.jpg,9,0,62,1015,788,1
datasets/205/13.jpg,9,94,10,550,480,1
datasets/205/140.jpg,9,143,18,506,447,1
datasets/205/141.jpg,9,194,46,463,410,1
datasets/205/142.jpg,9,237,30,474,468,1
datasets/205/143.jpg,9,113,15,296,234,1
datasets/205/144.jpg,9,182,45,562,453,1
datasets/205/145.jpg,9,183,21,542,470,1
datasets/205/146.jpg,9,141,23,568,370,1
datasets/205/147.jpg,9,601,220,1342,913,0
datasets/205/148.jpg,9,33,17,393,157,0
datasets/205/149.jpg,9,179,74,517,412,0
datasets/205/14.jpg,9,333,0,1680,1080,0
datasets/205/150.jpg,9,134,34,475,453,0
datasets/205/151.jpg,9,270,36,884,758,0
datasets/205/152.jpg,9,126,16,496,422,0
datasets/205/153.jpg,9,163,90,552,389,0
datasets/205/154.jpg,9,169,80,546,457,0
datasets/205/155.jpg,9,102,3,472,395,0
datasets/205/156.jpg,9,150,5,674,595,0
datasets/205/157.jpg,9,149,72,442,415,0
datasets/205/15.jpg,9,132,14,498,475,0
datasets/205/16.jpg,9,115,419,177,477,0
datasets/205/17.jpg,9,130,27,659,395,0
datasets/205/18.jpg,9,140,53,534,420,0
datasets/205/19.jpg,9,92,18,432,389,0
datasets/205/1.jpg,9,314,42,1136,810,0
datasets/205/20.jpg,9,133,21,1478,881,0
datasets/205/21.jpg,9,197,3,795,242,0
datasets/205/22.jpg,9,148,28,289,208,0
datasets/205/23.jpg,9,94,10,652,392,0
datasets/205/24.jpg,9,187,45,604,450,0
datasets/205/25.jpg,9,132,8,511,480,0
datasets/205/26.jpg,9,376,168,1182,1091,0
datasets/205/27.jpg,9,120,13,415,381,0
datasets/205/28.jpg,9,122,14,519,488,0
datasets/205/29.jpg,9,89,206,288,386,0
datasets/205/2.jpg,9,94,52,633,346,0
datasets/205/30.jpg,9,73,10,270,234,0
datasets/205/31.jpg,9,123,27,617,372,1
datasets/205/32.jpg,9,100,36,491,459,1
datasets/205/33.jpg,9,159,11,476,396,1
datasets/205/34.jpg,9,96,1,140,22,1
datasets/205/35.jpg,9,118,4,496,399,1
datasets/205/36.jpg,9,250,49,481,342,1
datasets/205/37.jpg,9,103,9,445,387,1
datasets/205/38.jpg,9,175,31,509,450,1
datasets/205/39.jpg,9,189,24,516,386,1
datasets/205/3.jpg,9,94,10,650,394,1
datasets/205/40.jpg,9,225,110,1426,846,1
datasets/205/41.jpg,9,151,29,1443,887,1
datasets/205/42.jpg,9,149,37,472,385,1
datasets/205/43.jpg,9,199,46,534,449,1
datasets/205/44.jpg,9,148,11,544,488,1
datasets/205/45.jpg,9,45,22,262,220,1
datasets/205/46.jpg,9,118,53,516,427,1
datasets/205/47.jpg,9,103,9,414,399,1
datasets/205/48.jpg,9,175,299,282,454,1
datasets/205/49.jpg,9,374,79,723,510,1
datasets/205/4.jpg,9,291,73,1160,909,0
datasets/205/50.jpg,9,67,6,479,398,0
datasets/205/51.jpg,9,40,68,504,438,0
datasets/205/52.jpg,9,174,119,1511,887,0
datasets/205/53.jpg,9,80,7,255,204,0
datasets/205/54.jpg,9,188,98,489,404,0
datasets/205/55.jpg,9,75,18,262,230,0
datasets/205/56.jpg,9,148,52,433,349,0
datasets/205/57.jpg,9,89,45,469,453,0
datasets/205/58.jpg,9,277,63,1433,1101,0
datasets/205/59.jpg,9,105,7,452,392,0
datasets/205/5.jpg,9,101,56,670,366,0
datasets/205/60.jpg,9,62,34,456,373,0
datasets/205/61.jpg,9,109,88,470,408,0
datasets/205/62.jpg,9,151,54,562,461,0
datasets/205/63.jpg,9,218,15,596,467,0
datasets/205/64.jpg,9,253,45,537,374,0
datasets/205/65.jpg,9,133,8,499,421,0
datasets/205/66.jpg,9,143,12,494,422,0
datasets/205/67.jpg,9,142,10,513,387,0
datasets/205/68.jpg,9,251,50,482,343,0
datasets/205/69.jpg,9,39,0,199,72,0
datasets/205/6.jpg,9,99,12,695,418,0
datasets/205/70.jpg,9,156,40,539,456,0
datasets/205/71.jpg,9,40,39,575,349,0
datasets/205/72.jpg,9,288,25,671,672,0
datasets/205/73.jpg,9,118,22,435,387,0
datasets/205/74.jpg,9,261,55,501,847,0
datasets/205/75.jpg,9,74,23,153,101,0
datasets/205/76.jpg,9,109,9,413,399,0
datasets/205/77.jpg,9,130,12,436,395,1
datasets/205/78.jpg,9,205,93,697,418,1
datasets/205/79.jpg,9,67,28,376,371,1
datasets/205/7.jpg,9,246,116,1427,847,1
datasets/205/80.jpg,9,140,79,400,358,1
datasets/205/81.jpg,9,138,2,556,476,1
datasets/205/82.jpg,9,140,1,421,388,1
datasets/205/83.jpg,9,100,0,556,427,1
datasets/205/84.jpg,9,118,7,516,432,1
datasets/205/85.jpg,9,213,35,522,459,1
datasets/205/86.jpg,9,338,28,683,659,1
datasets/205/87.jpg,9,688,269,1330,900,1
datasets/205/88.jpg,9,199,18,304,156,1
datasets/205/89.jpg,9,151,4,465,400,1
datasets/205/8.jpg,9,70,9,287,252,1
datasets/205/90.jpg,9,59,17,272,183,1
datasets/205/91.jpg,9,236,37,1268,849,1
datasets/205/92.jpg,9,119,13,491,385,1
datasets/205/93.jpg,9,125,62,376,312,1
datasets/205/94.jpg,9,120,0,519,395,1
datasets/205/95.jpg,9,27,209,209,488,0
datasets/205/96.jpg,9,68,20,431,372,0
datasets/205/97.jpg,9,113,38,266,207,0
datasets/205/98.jpg,9,69,48,473,334,0
datasets/205/99.jpg,9,310,29,557,380,0
datasets/205/9.jpg,9,249,63,580,323,0
datasets/206/11.jpg,10,70,2,712,394,0
datasets/206/12.jpg,10,540,215,1348,494,0
datasets/206/13.jpg,10,246,109,494,328,0
datasets/206/14.jpg,10,125,3,495,394,0
datasets/206/15.jpg,10,345,145,1234,887,0
datasets/206/16.jpg,10,316,52,920,864,0
datasets/206/17.jpg,10,143,142,460,524,0
datasets/206/18.jpg,10,81,8,238,189,0
datasets/206/19.jpg,10,168,43,598,566,0
datasets/206/1.jpg,10,8,8,673,343,0
datasets/206/20.jpg,10,123,25,487,455,0
datasets/206/21.jpg,10,8,35,409,397,0
datasets/206/22.jpg,10,128,72,542,371,0
datasets/206/23.jpg,10,325,216,866,699,0
datasets/206/24.jpg,10,4,29,333,186,0
datasets/206/25.jpg,10,68,18,457,443,0
datasets/206/26.jpg,10,114,12,249,257,0
datasets/206/27.jpg,10,58,14,198,218,0
datasets/206/28.jpg,10,42,32,482,373,0
datasets/206/29.jpg,10,85,0,531,400,0
datasets/206/2.jpg,10,111,10,507,480,0
datasets/206/30.jpg,10,222,48,437,308,0
datasets/206/31.jpg,10,45,93,486,408,0
datasets/206/32.jpg,10,60,45,598,235,0
datasets/206/33.jpg,10,106,28,607,375,0
datasets/206/34.jpg,10,135,3,432,389,0
datasets/206/35.jpg,10,122,32,596,365,0
datasets/206/36.jpg,10,113,16,446,387,0
datasets/206/37.jpg,10,51,34,625,456,0
datasets/206/38.jpg,10,89,13,204,129,0
datasets/206/39.jpg,10,128,88,564,416,1
datasets/206/3.jpg,10,190,21,783,761,1
datasets/206/40.jpg,10,4,0,328,330,1
datasets/206/41.jpg,10,32,49,570,359,1
datasets/206/42.jpg,10,641,6,1492,1210,1
datasets/206/43.jpg,10,29,32,494,383,1
datasets/206/44.jpg,10,54,30,606,453,1
datasets/206/45.jpg,10,43,83,529,356,1
datasets/206/46.jpg,10,302,21,932,748,1
datasets/206/47.jpg,10,55,32,579,442,1
datasets/206/48.jpg,10,58,31,262,369,1
datasets/206/49.jpg,10,115,10,428,296,1
datasets/206/4.jpg,10,432,139,1070,414,1
datasets/206/50.jpg,10,193,13,541,690,1
datasets/206/51.jpg,10,355,29,1254,843,1
datasets/206/52.jpg,10,275,73,1665,1030,1
datasets/206/53.jpg,10,102,155,1381,885,1
datasets/206/54.jpg,10,135,55,379,332,1
datasets/206/55.jpg,10,20,49,638,452,1
datasets/206/56.jpg,10,36,19,511,387,1
datasets/206/58.jpg,10,61,53,644,389,0
datasets/206/59.jpg,10,13,0,500,500,0
datasets/206/5.jpg,10,31,2,176,141,0
datasets/206/60.jpg,10,27,19,501,386,0
datasets/206/61.jpg,10,41,64,609,465,0
datasets/206/62.jpg,10,27,51,454,352,0
datasets/206/63.jpg,10,117,61,386,322,0
datasets/206/64.jpg,10,161,5,370,59,0
datasets/206/65.jpg,10,450,247,1093,705,0
datasets/206/66.jpg,10,214,107,1342,951,0
datasets/206/67.jpg,10,41,30,495,375,0
datasets/206/68.jpg,10,45,58,497,365,0
datasets/206/69.jpg,10,47,299,100,342,0
datasets/206/6.jpg,10,189,7,546,690,0
datasets/206/7.jpg,10,433,164,1159,511,0
