"relative_im_path","class","bbox_x1","bbox_y1","bbox_x2","bbox_y2","test"
"car_ims/006507.jpg",80,10,42,456,332,1
"car_ims/006508.jpg",80,57,133,523,308,1
"car_ims/006509.jpg",80,6,33,289,179,1
"car_ims/006510.jpg",80,30,57,231,169,1
"car_ims/006511.jpg",80,41,156,473,407,1
"car_ims/006512.jpg",80,37,111,628,396,1
"car_ims/006513.jpg",80,11,22,248,165,1
"car_ims/006514.jpg",80,73,261,568,446,1
"car_ims/006515.jpg",80,50,153,483,341,1
"car_ims/006516.jpg",80,0,18,161,100,1
"car_ims/006517.jpg",80,45,69,393,267,1
"car_ims/006518.jpg",80,236,251,641,419,1
"car_ims/006519.jpg",80,15,66,630,372,1
"car_ims/006520.jpg",80,10,113,628,355,1
"car_ims/006521.jpg",80,6,47,255,185,1
"car_ims/006522.jpg",80,134,391,1325,1001,1
"car_ims/006523.jpg",80,16,21,578,310,1
"car_ims/006524.jpg",80,40,125,591,379,1
"car_ims/006525.jpg",80,37,32,224,155,1
"car_ims/006526.jpg",80,24,111,610,381,1
"car_ims/006527.jpg",80,13,128,603,392,1
"car_ims/006528.jpg",80,42,145,591,450,1
"car_ims/006529.jpg",80,11,95,597,435,1
"car_ims/006530.jpg",81,21,141,632,388,0
"car_ims/006531.jpg",81,275,84,370,240,0
"car_ims/006532.jpg",81,0,68,184,172,0
"car_ims/006533.jpg",81,29,94,456,263,0
"car_ims/006534.jpg",81,315,81,382,114,0
"car_ims/006535.jpg",81,35,71,444,319,0
"car_ims/006536.jpg",81,82,139,934,637,0
"car_ims/006537.jpg",81,63,121,441,313,0
"car_ims/006538.jpg",81,40,64,614,426,0
"car_ims/006539.jpg",81,425,30,549,111,0
"car_ims/006540.jpg",81,76,299,965,731,0
"car_ims/006541.jpg",81,31,72,550,326,0
"car_ims/006542.jpg",81,106,217,878,702,0
"car_ims/006543.jpg",81,42,55,1024,711,0
"car_ims/006544.jpg",81,557,146,640,249,0
"car_ims/006545.jpg",81,16,64,585,434,0
"car_ims/006546.jpg",81,1261,263,1596,723,0
"car_ims/006547.jpg",81,28,54,612,439,0
"car_ims/006548.jpg",81,60,193,489,368,0
"car_ims/006549.jpg",81,14,28,455,345,0
"car_ims/006550.jpg",81,208,275,1226,941,0
"car_ims/006551.jpg",81,49,97,434,287,0
"car_ims/006552.jpg",81,26,138,628,429,0
"car_ims/006553.jpg",81,33,31,994,543,0
"car_ims/006554.jpg",81,13,131,587,467,0
"car_ims/006555.jpg",81,90,173,944,670,0
"car_ims/006556.jpg",81,22,97,604,420,0
"car_ims/006557.jpg",81,1,11,960,475,0
"car_ims/006558.jpg",81,56,124,655,339,0
"car_ims/006559.jpg",81,28,84,471,302,0
"car_ims/006560.jpg",81,27,130,537,400,0
"car_ims/006561.jpg",81,10,22,676,451,0
"car_ims/006562.jpg",81,212,305,927,687,0
"car_ims/006563.jpg",81,1,150,111,295,0
"car_ims/006564.jpg",81,324,128,361,167,0
"car_ims/006565.jpg",81,63,377,1226,865,0
"car_ims/006566.jpg",81,69,148,965,540,0
"car_ims/006567.jpg",81,65,170,1005,713,0
"car_ims/006568.jpg",81,639,345,759,441,0
"car_ims/006569.jpg",81,106,157,215,204,0
"car_ims/006570.jpg",81,31,151,749,498,0
"car_ims/006571.jpg",81,113,44,529,400,0
"car_ims/006572.jpg",81,31,241,1443,937,0
"car_ims/006573.jpg",81,227,60,298,109,0
"car_ims/006574.jpg",81,53,144,587,397,0
"car_ims/006575.jpg",81,151,198,244,254,1
"car_ims/006576.jpg",81,63,170,982,679,1
"car_ims/006577.jpg",81,7,8,521,327,1
"car_ims/006578.jpg",81,47,49,433,204,1
"car_ims/006579.jpg",81,49,67,604,433,1
"car_ims/006580.jpg",81,61,162,987,521,1
"car_ims/006581.jpg",81,49,187,571,454,1
"car_ims/006582.jpg",81,24,323,1538,940,1
"car_ims/006583.jpg",81,97,124,583,404,1
"car_ims/006584.jpg",81,76,37,604,438,1
"car_ims/006585.jpg",81,10,61,612,398,1
"car_ims/006586.jpg",81,8,15,463,319,1
"car_ims/006587.jpg",81,1272,146,1526,260,1
"car_ims/006588.jpg",81,111,515,1430,1049,1
"car_ims/006589.jpg",81,67,145,1212,728,1
"car_ims/006590.jpg",81,64,429,1528,1050,1
"car_ims/006591.jpg",81,16,135,483,353,1
"car_ims/006592.jpg",81,551,278,621,357,1
"car_ims/006593.jpg",81,34,43,484,290,1
"car_ims/006594.jpg",81,246,117,292,146,1
"car_ims/006595.jpg",81,42,82,602,328,1
"car_ims/006596.jpg",81,158,200,886,768,1
"car_ims/006597.jpg",81,284,123,334,163,1
"car_ims/006598.jpg",81,68,305,971,743,1
"car_ims/006599.jpg",81,46,81,124,354,1
"car_ims/006600.jpg",81,24,111,603,368,1
"car_ims/006601.jpg",81,48,96,604,386,1
"car_ims/006602.jpg",81,26,141,622,378,1
"car_ims/006603.jpg",81,53,28,604,391,1
"car_ims/006604.jpg",81,18,123,460,291,1
"car_ims/006605.jpg",81,49,306,981,690,1
"car_ims/006606.jpg",81,3,136,216,229,1
"car_ims/006607.jpg",81,96,98,447,242,1
"car_ims/006608.jpg",81,378,72,638,247,1
"car_ims/006609.jpg",81,199,184,799,591,1
"car_ims/006610.jpg",81,38,330,1148,740,1
"car_ims/006611.jpg",81,96,324,1209,769,1
"car_ims/006612.jpg",81,744,314,998,478,1
"car_ims/006613.jpg",81,58,21,638,350,1
"car_ims/006614.jpg",81,8,29,446,231,1
"car_ims/006615.jpg",81,56,614,1827,1342,1
"car_ims/006616.jpg",81,543,94,600,192,1
"car_ims/006617.jpg",81,123,145,355,287,1
"car_ims/006618.jpg",81,52,211,785,511,1
"car_ims/006619.jpg",81,45,74,624,429,1
"car_ims/006620.jpg",82,13,23,237,185,0
"car_ims/006621.jpg",82,29,94,600,295,0
"car_ims/006622.jpg",82,52,120,473,348,0
"car_ims/006623.jpg",82,5,13,500,361,0
"car_ims/006624.jpg",82,11,125,543,332,0
"car_ims/006625.jpg",82,37,62,592,427,0
"car_ims/006626.jpg",82,4,143,510,419,0
"car_ims/006627.jpg",82,3,143,791,524,0
"car_ims/006628.jpg",82,23,36,576,415,0
"car_ims/006629.jpg",82,114,99,620,386,0
"car_ims/006630.jpg",82,0,27,42,57,0
"car_ims/006631.jpg",82,11,9,389,189,0
"car_ims/006632.jpg",82,68,199,612,471,0
"car_ims/006633.jpg",82,15,27,264,113,0
"car_ims/006634.jpg",82,45,53,262,170,0
"car_ims/006635.jpg",82,9,16,394,175,0
"car_ims/006636.jpg",82,24,174,514,380,0
"car_ims/006637.jpg",82,9,70,55,104,0
"car_ims/006638.jpg",82,53,53,524,329,0
"car_ims/006639.jpg",82,30,81,611,404,0
"car_ims/006640.jpg",82,57,25,501,274,0
"car_ims/006641.jpg",82,62,92,560,391,0
"car_ims/006642.jpg",82,41,82,757,494,0
"car_ims/006643.jpg",82,7,28,251,156,0
"car_ims/006644.jpg",82,123,101,605,353,0
"car_ims/006645.jpg",82,47,100,519,325,0
"car_ims/006646.jpg",82,40,158,612,380,0
"car_ims/006647.jpg",82,64,103,392,296,0
"car_ims/006648.jpg",82,25,110,788,384,0
"car_ims/006649.jpg",82,153,86,698,454,0
"car_ims/006650.jpg",82,38,74,605,377,0
"car_ims/006651.jpg",82,11,55,263,146,0
"car_ims/006652.jpg",82,61,87,443,271,0
"car_ims/006653.jpg",82,27,22,80,51,0
"car_ims/006654.jpg",82,11,44,288,161,0
"car_ims/006655.jpg",82,38,144,658,457,0
"car_ims/006656.jpg",82,0,45,253,175,0
"car_ims/006657.jpg",82,18,26,359,227,0
"car_ims/006658.jpg",82,47,32,228,158,0
"car_ims/006659.jpg",82,7,40,211,112,0
"car_ims/006660.jpg",82,43,52,324,226,0
"car_ims/006661.jpg",82,91,66,711,530,0
"car_ims/006662.jpg",82,55,22,509,380,0
"car_ims/006663.jpg",82,14,30,220,145,0
"car_ims/006664.jpg",82,16,31,103,72,0
"car_ims/006665.jpg",82,32,137,609,411,1
"car_ims/006666.jpg",82,31,94,534,342,1
"car_ims/006667.jpg",82,32,47,61,65,1
"car_ims/006668.jpg",82,19,39,374,231,1
"car_ims/006669.jpg",82,13,90,666,472,1
"car_ims/006670.jpg",82,215,27,298,113,1
"car_ims/006671.jpg",82,23,24,625,448,1
"car_ims/006672.jpg",82,11,47,199,130,1
"car_ims/006673.jpg",82,36,62,218,154,1
"car_ims/006674.jpg",82,13,96,611,447,1
"car_ims/006675.jpg",82,25,85,634,409,1
"car_ims/006676.jpg",82,65,128,714,417,1
"car_ims/006677.jpg",82,79,142,544,372,1
"car_ims/006678.jpg",82,47,58,588,290,1
"car_ims/006679.jpg",82,25,359,893,659,1
"car_ims/006680.jpg",82,145,132,577,423,1
"car_ims/006681.jpg",82,18,18,631,439,1
"car_ims/006682.jpg",82,46,120,751,483,1
"car_ims/006683.jpg",82,38,107,587,446,1
"car_ims/006684.jpg",82,85,15,550,323,1
"car_ims/006685.jpg",82,35,120,598,372,1
"car_ims/006686.jpg",82,46,89,397,229,1
"car_ims/006687.jpg",82,21,19,244,162,1
"car_ims/006688.jpg",82,3,4,240,148,1
"car_ims/006689.jpg",82,103,93,624,409,1
"car_ims/006690.jpg",82,41,28,222,174,1
"car_ims/006691.jpg",82,22,31,396,248,1
"car_ims/006692.jpg",82,14,12,279,200,1
"car_ims/006693.jpg",82,425,63,631,134,1
"car_ims/006694.jpg",82,26,35,358,178,1
"car_ims/006695.jpg",82,8,33,252,180,1
"car_ims/006696.jpg",82,51,60,517,352,1
"car_ims/006697.jpg",82,25,105,486,272,1
"car_ims/006698.jpg",82,1,11,240,166,1
"car_ims/006699.jpg",82,125,57,597,446,1
"car_ims/006700.jpg",82,45,63,786,554,1
"car_ims/006701.jpg",82,79,116,753,490,1
"car_ims/006702.jpg",82,66,202,398,330,1
"car_ims/006703.jpg",82,32,116,127,144,1
"car_ims/006704.jpg",82,42,47,557,370,1
"car_ims/006705.jpg",82,26,35,247,167,1
"car_ims/006706.jpg",82,68,752,2441,1599,1
"car_ims/006707.jpg",82,0,27,233,142,1
"car_ims/006708.jpg",82,37,3,250,164,1
"car_ims/006709.jpg",82,45,86,595,338,1
"car_ims/006710.jpg",83,5,17,293,202,0
"car_ims/006711.jpg",83,33,112,612,367,0
"car_ims/006712.jpg",83,4,29,254,152,0
"car_ims/006713.jpg",83,12,50,290,192,0
"car_ims/006714.jpg",83,80,53,715,493,0
"car_ims/006715.jpg",83,133,204,1788,937,0
"car_ims/006716.jpg",83,12,7,232,137,0
"car_ims/006717.jpg",83,17,35,284,183,0
"car_ims/006718.jpg",83,79,90,556,382,0
"car_ims/006719.jpg",83,55,209,962,708,0
"car_ims/006720.jpg",83,11,54,431,234,0
"car_ims/006721.jpg",83,31,54,288,188,0
"car_ims/006722.jpg",83,21,18,796,405,0
"car_ims/006723.jpg",83,61,115,371,246,0
"car_ims/006724.jpg",83,23,31,241,157,0
"car_ims/006725.jpg",83,46,45,686,362,0
"car_ims/006726.jpg",83,27,49,257,180,0
"car_ims/006727.jpg",83,53,112,426,312,0
"car_ims/006728.jpg",83,114,101,839,584,0
"car_ims/006729.jpg",83,28,83,405,239,0
"car_ims/006730.jpg",83,179,130,496,353,0
"car_ims/006731.jpg",83,3,27,292,186,0
"car_ims/006732.jpg",83,9,41,261,144,0
"car_ims/006733.jpg",83,36,8,297,189,0
"car_ims/006734.jpg",83,33,140,595,395,0
"car_ims/006735.jpg",83,44,122,567,430,0
"car_ims/006736.jpg",83,123,75,432,297,0
"car_ims/006737.jpg",83,36,54,226,161,0
"car_ims/006738.jpg",83,32,90,374,237,0
"car_ims/006739.jpg",83,4,35,182,99,0
"car_ims/006740.jpg",83,24,126,597,346,0
"car_ims/006741.jpg",83,29,18,574,366,0
"car_ims/006742.jpg",83,41,43,261,178,0
"car_ims/006743.jpg",83,23,69,670,424,0
"car_ims/006744.jpg",83,10,19,407,268,0
"car_ims/006745.jpg",83,150,180,889,730,0
"car_ims/006746.jpg",83,3,30,215,135,0
"car_ims/006747.jpg",83,16,72,443,297,0
"car_ims/006748.jpg",83,80,133,595,329,0
"car_ims/006749.jpg",83,15,118,585,463,0
"car_ims/006750.jpg",83,102,104,621,370,0
"car_ims/006751.jpg",83,45,10,397,280,1
"car_ims/006752.jpg",83,16,39,76,81,1
"car_ims/006753.jpg",83,133,304,956,619,1
"car_ims/006754.jpg",83,67,121,536,399,1
"car_ims/006755.jpg",83,32,81,208,170,1
"car_ims/006756.jpg",83,3,24,196,104,1
"car_ims/006757.jpg",83,95,207,982,536,1
"car_ims/006758.jpg",83,10,48,253,139,1
"car_ims/006759.jpg",83,73,72,588,399,1
"car_ims/006760.jpg",83,48,138,527,412,1
"car_ims/006761.jpg",83,11,16,254,179,1
"car_ims/006762.jpg",83,31,73,387,241,1
"car_ims/006763.jpg",83,42,11,404,219,1
"car_ims/006764.jpg",83,18,48,236,156,1
"car_ims/006765.jpg",83,264,513,1397,1131,1
"car_ims/006766.jpg",83,17,89,242,172,1
"car_ims/006767.jpg",83,21,61,385,233,1
"car_ims/006768.jpg",83,7,15,260,144,1
"car_ims/006769.jpg",83,65,101,283,196,1
"car_ims/006770.jpg",83,8,34,300,184,1
"car_ims/006771.jpg",83,26,67,232,144,1
"car_ims/006772.jpg",83,173,53,273,118,1
"car_ims/006773.jpg",83,59,117,582,323,1
"car_ims/006774.jpg",83,40,46,284,165,1
"car_ims/006775.jpg",83,32,44,253,144,1
"car_ims/006776.jpg",83,9,58,238,175,1
"car_ims/006777.jpg",83,35,50,235,144,1
"car_ims/006778.jpg",83,49,51,947,566,1
"car_ims/006779.jpg",83,10,0,363,238,1
"car_ims/006780.jpg",83,22,134,535,338,1
"car_ims/006781.jpg",83,491,120,556,159,1
"car_ims/006782.jpg",83,36,54,499,284,1
"car_ims/006783.jpg",83,35,123,608,351,1
"car_ims/006784.jpg",83,30,92,470,323,1
"car_ims/006785.jpg",83,1,142,56,181,1
"car_ims/006786.jpg",83,22,21,631,441,1
"car_ims/006787.jpg",83,1,62,184,179,1
"car_ims/006788.jpg",83,21,62,769,488,1
"car_ims/006789.jpg",83,4,1,399,257,1
"car_ims/006790.jpg",83,6,16,297,210,1
"car_ims/006791.jpg",84,6,9,291,218,0
"car_ims/006792.jpg",84,61,64,439,222,0
"car_ims/006793.jpg",84,68,72,409,300,0
"car_ims/006794.jpg",84,13,92,281,200,0
"car_ims/006795.jpg",84,28,33,375,232,0
"car_ims/006796.jpg",84,33,349,799,647,0
"car_ims/006797.jpg",84,12,84,645,405,0
"car_ims/006798.jpg",84,39,28,379,236,0
"car_ims/006799.jpg",84,132,92,236,127,0
"car_ims/006800.jpg",84,102,164,819,574,0
"car_ims/006801.jpg",84,20,13,247,185,0
"car_ims/006802.jpg",84,54,87,595,448,0
"car_ims/006803.jpg",84,13,87,731,424,0
"car_ims/006804.jpg",84,32,73,617,288,0
"car_ims/006805.jpg",84,16,72,443,297,0
"car_ims/006806.jpg",84,50,32,259,186,0
"car_ims/006807.jpg",84,16,48,376,273,0
"car_ims/006808.jpg",84,33,116,540,375,0
"car_ims/006809.jpg",84,51,155,567,364,0
"car_ims/006810.jpg",84,22,58,280,191,0
"car_ims/006811.jpg",84,11,11,187,123,0
"car_ims/006812.jpg",84,65,30,401,231,0
"car_ims/006813.jpg",84,19,72,260,165,0
"car_ims/006814.jpg",84,36,25,594,341,0
"car_ims/006815.jpg",84,45,25,331,217,0
"car_ims/006816.jpg",84,5,28,280,182,0
"car_ims/006817.jpg",84,25,62,378,258,0
"car_ims/006818.jpg",84,96,54,399,278,0
"car_ims/006819.jpg",84,45,10,397,280,0
"car_ims/006820.jpg",84,20,85,250,170,0
"car_ims/006821.jpg",84,35,123,608,351,0
"car_ims/006822.jpg",84,60,87,667,320,0
"car_ims/006823.jpg",84,15,59,248,186,0
"car_ims/006824.jpg",84,49,51,947,566,0
"car_ims/006825.jpg",84,22,47,290,196,0
"car_ims/006826.jpg",84,28,152,482,338,0
"car_ims/006827.jpg",84,52,192,593,407,0
"car_ims/006828.jpg",84,16,70,447,340,0
"car_ims/006829.jpg",84,223,105,292,166,0
"car_ims/006830.jpg",84,50,116,682,464,0
"car_ims/006831.jpg",84,41,152,1001,585,0
"car_ims/006832.jpg",84,49,137,404,279,0
"car_ims/006833.jpg",84,158,240,319,346,1
"car_ims/006834.jpg",84,44,224,645,458,1
"car_ims/006835.jpg",84,146,143,863,441,1
"car_ims/006836.jpg",84,47,129,893,572,1
"car_ims/006837.jpg",84,22,71,362,206,1
"car_ims/006838.jpg",84,35,97,733,396,1
"car_ims/006839.jpg",84,24,32,469,320,1
"car_ims/006840.jpg",84,1,139,94,227,1
"car_ims/006841.jpg",84,15,104,389,249,1
"car_ims/006842.jpg",84,3,24,196,104,1
"car_ims/006843.jpg",84,32,17,540,235,1
"car_ims/006844.jpg",84,12,51,881,534,1
"car_ims/006845.jpg",84,16,9,715,440,1
"car_ims/006846.jpg",84,21,40,240,171,1
"car_ims/006847.jpg",84,16,47,256,152,1
"car_ims/006848.jpg",84,25,37,244,173,1
"car_ims/006849.jpg",84,5,34,494,315,1
"car_ims/006850.jpg",84,10,110,699,466,1
"car_ims/006851.jpg",84,32,90,374,237,1
"car_ims/006852.jpg",84,15,57,239,170,1
"car_ims/006853.jpg",84,20,41,362,228,1
"car_ims/006854.jpg",84,6,29,215,130,1
"car_ims/006855.jpg",84,228,41,255,53,1
"car_ims/006856.jpg",84,17,69,468,346,1
"car_ims/006857.jpg",84,12,54,304,186,1
"car_ims/006858.jpg",84,23,42,231,168,1
"car_ims/006859.jpg",84,15,47,230,153,1
"car_ims/006860.jpg",84,27,18,247,174,1
"car_ims/006861.jpg",84,92,67,447,246,1
"car_ims/006862.jpg",84,25,73,591,435,1
"car_ims/006863.jpg",84,217,30,258,63,1
"car_ims/006864.jpg",84,10,74,233,152,1
"car_ims/006865.jpg",84,10,38,348,205,1
"car_ims/006866.jpg",84,6,210,431,490,1
"car_ims/006867.jpg",84,25,154,624,432,1
"car_ims/006868.jpg",84,12,61,607,423,1
"car_ims/006869.jpg",84,29,134,610,358,1
"car_ims/006870.jpg",84,8,131,436,340,1
"car_ims/006871.jpg",84,22,111,393,245,1
"car_ims/006872.jpg",84,20,24,64,54,1
"car_ims/006873.jpg",84,27,47,227,155,1
"car_ims/006874.jpg",84,123,208,984,660,1
"car_ims/006875.jpg",85,154,245,1449,958,0
"car_ims/006876.jpg",85,46,70,566,395,0
"car_ims/006877.jpg",85,21,13,609,404,0
"car_ims/006878.jpg",85,9,102,731,456,0
"car_ims/006879.jpg",85,46,141,528,399,0
"car_ims/006880.jpg",85,63,127,508,342,0
"car_ims/006881.jpg",85,2,53,625,406,0
"car_ims/006882.jpg",85,12,120,435,361,0
"car_ims/006883.jpg",85,46,188,1476,907,0
"car_ims/006884.jpg",85,365,57,477,156,0
"car_ims/006885.jpg",85,12,50,458,308,0
"car_ims/006886.jpg",85,424,44,636,223,0
"car_ims/006887.jpg",85,390,29,640,182,0
"car_ims/006888.jpg",85,202,2,622,73,0
"car_ims/006889.jpg",85,1,42,320,207,0
"car_ims/006890.jpg",85,12,55,634,452,0
"car_ims/006891.jpg",85,31,111,593,350,0
"car_ims/006892.jpg",85,31,251,772,540,0
"car_ims/006893.jpg",85,0,39,185,215,0
"car_ims/006894.jpg",85,9,79,555,461,0
"car_ims/006895.jpg",85,65,25,609,459,0
"car_ims/006896.jpg",85,64,61,634,456,0
"car_ims/006897.jpg",85,19,30,380,246,0
"car_ims/006898.jpg",85,4,21,276,124,0
"car_ims/006899.jpg",85,49,63,603,354,0
"car_ims/006900.jpg",85,16,42,227,151,0
"car_ims/006901.jpg",85,23,284,1270,766,0
"car_ims/006902.jpg",85,33,184,579,394,0
"car_ims/006903.jpg",85,24,117,432,272,0
"car_ims/006904.jpg",85,580,131,624,163,0
"car_ims/006905.jpg",85,6,36,472,318,0
"car_ims/006906.jpg",85,36,180,575,385,0
"car_ims/006907.jpg",85,13,93,230,227,0
"car_ims/006908.jpg",85,611,116,640,183,0
"car_ims/006909.jpg",85,72,49,975,685,0
"car_ims/006910.jpg",85,17,24,445,268,0
"car_ims/006911.jpg",85,15,22,318,233,0
"car_ims/006912.jpg",85,11,166,107,226,0
"car_ims/006913.jpg",85,12,51,348,219,0
"car_ims/006914.jpg",85,11,49,602,439,0
"car_ims/006915.jpg",85,12,30,428,373,0
"car_ims/006916.jpg",85,97,40,512,387,0
"car_ims/006917.jpg",85,36,45,593,423,0
"car_ims/006918.jpg",85,3,277,292,450,0
"car_ims/006919.jpg",85,4,61,605,409,1
"car_ims/006920.jpg",85,31,126,613,357,1
"car_ims/006921.jpg",85,10,54,319,214,1
"car_ims/006922.jpg",85,4,4,397,173,1
"car_ims/006923.jpg",85,40,54,283,171,1
"car_ims/006924.jpg",85,61,100,533,397,1
"car_ims/006925.jpg",85,0,123,36,248,1
"car_ims/006926.jpg",85,43,49,637,412,1
"car_ims/006927.jpg",85,54,17,632,426,1
"car_ims/006928.jpg",85,507,22,578,48,1
"car_ims/006929.jpg",85,158,217,810,644,1
"car_ims/006930.jpg",85,14,30,476,259,1
"car_ims/006931.jpg",85,487,50,636,176,1
"car_ims/006932.jpg",85,40,30,243,164,1
"car_ims/006933.jpg",85,31,111,648,436,1
"car_ims/006934.jpg",85,11,96,335,235,1
"car_ims/006935.jpg",85,45,69,661,428,1
"car_ims/006936.jpg",85,73,164,2399,1364,1
"car_ims/006937.jpg",85,20,53,943,533,1
"car_ims/006938.jpg",85,63,113,147,149,1
"car_ims/006939.jpg",85,14,15,680,470,1
"car_ims/006940.jpg",85,19,27,1032,650,1
"car_ims/006941.jpg",85,8,89,114,196,1
"car_ims/006942.jpg",85,50,96,818,612,1
"car_ims/006943.jpg",85,76,164,615,365,1
"car_ims/006944.jpg",85,21,44,492,284,1
"car_ims/006945.jpg",85,65,53,583,417,1
"car_ims/006946.jpg",85,13,69,624,382,1
"car_ims/006947.jpg",85,113,37,492,355,1
"car_ims/006948.jpg",85,0,92,110,246,1
"car_ims/006949.jpg",85,30,34,636,392,1
"car_ims/006950.jpg",85,26,61,564,418,1
"car_ims/006951.jpg",85,20,53,584,374,1
"car_ims/006952.jpg",85,46,194,1006,701,1
"car_ims/006953.jpg",85,29,87,971,691,1
"car_ims/006954.jpg",85,45,79,618,453,1
"car_ims/006955.jpg",85,43,121,688,373,1
"car_ims/006956.jpg",85,204,43,266,112,1
"car_ims/006957.jpg",85,12,99,392,242,1
"car_ims/006958.jpg",85,63,163,988,710,1
"car_ims/006959.jpg",85,455,44,590,106,1
"car_ims/006960.jpg",85,35,35,343,199,1
"car_ims/006961.jpg",85,564,131,638,205,1
"car_ims/006962.jpg",86,32,25,252,166,0
"car_ims/006963.jpg",86,23,82,600,411,0
"car_ims/006964.jpg",86,29,20,359,252,0
"car_ims/006965.jpg",86,88,107,663,420,0
"car_ims/006966.jpg",86,0,56,16,79,0
"car_ims/006967.jpg",86,8,31,277,166,0
"car_ims/006968.jpg",86,30,147,1009,660,0
"car_ims/006969.jpg",86,34,37,226,157,0
"car_ims/006970.jpg",86,18,62,723,321,0
"car_ims/006971.jpg",86,5,57,244,157,0
"car_ims/006972.jpg",86,12,53,247,155,0
"car_ims/006973.jpg",86,68,114,922,617,0
"car_ims/006974.jpg",86,83,24,975,762,0
"car_ims/006975.jpg",86,0,7,195,120,0
"car_ims/006976.jpg",86,122,85,862,727,0
"car_ims/006977.jpg",86,63,20,432,194,0
"car_ims/006978.jpg",86,15,32,233,173,0
"car_ims/006979.jpg",86,31,7,247,172,0
"car_ims/006980.jpg",86,90,65,1214,735,0
"car_ims/006981.jpg",86,48,121,586,377,0
"car_ims/006982.jpg",86,55,137,589,421,0
"car_ims/006983.jpg",86,1,94,300,255,0
"car_ims/006984.jpg",86,35,8,263,188,0
"car_ims/006985.jpg",86,31,68,451,303,0
"car_ims/006986.jpg",86,14,64,490,334,0
"car_ims/006987.jpg",86,29,141,999,605,0
"car_ims/006988.jpg",86,29,102,451,254,0
"car_ims/006989.jpg",86,54,68,563,350,0
"car_ims/006990.jpg",86,47,60,428,269,0
"car_ims/006991.jpg",86,319,355,1278,889,0
"car_ims/006992.jpg",86,36,40,421,262,0
"car_ims/006993.jpg",86,33,58,433,285,0
"car_ims/006994.jpg",86,39,168,592,413,0
"car_ims/006995.jpg",86,101,109,488,366,0
"car_ims/006996.jpg",86,69,145,605,443,0
"car_ims/006997.jpg",86,40,118,564,429,0
"car_ims/006998.jpg",86,6,19,227,189,0
"car_ims/006999.jpg",86,30,34,242,167,0
"car_ims/007000.jpg",86,304,405,1627,1083,0
"car_ims/007001.jpg",86,31,100,615,434,0
"car_ims/007002.jpg",86,47,55,442,291,0
"car_ims/007003.jpg",86,60,101,956,724,0
"car_ims/007004.jpg",86,18,45,294,176,0
"car_ims/007005.jpg",86,244,47,297,87,1
"car_ims/007006.jpg",86,28,43,240,165,1
"car_ims/007007.jpg",86,28,72,463,292,1
"car_ims/007008.jpg",86,8,89,192,188,1
"car_ims/007009.jpg",86,4,53,239,140,1
"car_ims/007010.jpg",86,70,36,259,162,1
"car_ims/007011.jpg",86,6,38,242,167,1
"car_ims/007012.jpg",86,3,135,501,327,1
"car_ims/007013.jpg",86,93,119,487,351,1
"car_ims/007014.jpg",86,166,125,604,338,1
"car_ims/007015.jpg",86,2,222,316,384,1
"car_ims/007016.jpg",86,17,102,420,322,1
"car_ims/007017.jpg",86,65,99,966,694,1
"car_ims/007018.jpg",86,60,110,732,361,1
"car_ims/007019.jpg",86,15,40,245,184,1
"car_ims/007020.jpg",86,245,334,1425,966,1
"car_ims/007021.jpg",86,15,38,500,273,1
"car_ims/007022.jpg",86,25,78,465,312,1
"car_ims/007023.jpg",86,20,39,380,187,1
"car_ims/007024.jpg",86,222,72,257,101,1
"car_ims/007025.jpg",86,20,74,429,257,1
"car_ims/007026.jpg",86,20,29,472,322,1
"car_ims/007027.jpg",86,58,141,917,668,1
"car_ims/007028.jpg",86,26,87,437,276,1
"car_ims/007029.jpg",86,44,85,596,362,1
"car_ims/007030.jpg",86,14,36,464,324,1
"car_ims/007031.jpg",86,9,50,242,158,1
"car_ims/007032.jpg",86,17,58,492,326,1
"car_ims/007033.jpg",86,41,112,614,386,1
"car_ims/007034.jpg",86,13,54,237,152,1
"car_ims/007035.jpg",86,0,77,624,430,1
"car_ims/007036.jpg",86,19,52,295,206,1
"car_ims/007037.jpg",86,151,92,657,416,1
"car_ims/007038.jpg",86,41,66,224,161,1
"car_ims/007039.jpg",86,60,136,536,376,1
"car_ims/007040.jpg",86,1,54,255,144,1
"car_ims/007041.jpg",86,22,24,253,158,1
"car_ims/007042.jpg",86,19,38,303,185,1
"car_ims/007043.jpg",86,152,127,403,297,1
"car_ims/007044.jpg",86,0,84,576,320,1
"car_ims/007045.jpg",86,52,36,610,441,1
"car_ims/007046.jpg",86,15,62,609,451,1
"car_ims/007047.jpg",87,26,82,609,440,0
"car_ims/007048.jpg",87,1,110,628,453,0
"car_ims/007049.jpg",87,23,141,552,362,0
"car_ims/007050.jpg",87,28,142,597,450,0
"car_ims/007051.jpg",87,31,124,966,737,0
"car_ims/007052.jpg",87,18,212,631,466,0
"car_ims/007053.jpg",87,37,95,607,386,0
"car_ims/007054.jpg",87,67,165,540,312,0
"car_ims/007055.jpg",87,0,177,612,417,0
"car_ims/007056.jpg",87,64,409,1568,960,0
"car_ims/007057.jpg",87,50,157,607,362,0
"car_ims/007058.jpg",87,11,140,671,438,0
"car_ims/007059.jpg",87,19,82,560,429,0
"car_ims/007060.jpg",87,85,92,580,336,0
"car_ims/007061.jpg",87,19,57,617,459,0
"car_ims/007062.jpg",87,21,77,600,446,0
