relative_im_path,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,test
car_ims/005941.jpg,74,45,116,547,393,0
car_ims/005942.jpg,74,62,105,980,656,0
car_ims/005943.jpg,74,14,120,281,216,0
car_ims/005944.jpg,74,8,104,623,360,0
car_ims/005945.jpg,74,34,116,955,589,0
car_ims/005946.jpg,74,25,140,615,336,0
car_ims/005947.jpg,74,12,37,264,167,0
car_ims/005948.jpg,74,1,103,456,266,0
car_ims/005949.jpg,74,47,349,997,683,0
car_ims/005950.jpg,74,2,57,625,391,0
car_ims/005951.jpg,74,62,102,565,405,0
car_ims/005952.jpg,74,24,45,207,142,0
car_ims/005953.jpg,74,1,99,591,400,0
car_ims/005954.jpg,74,17,112,576,314,0
car_ims/005955.jpg,74,11,27,259,153,0
car_ims/005956.jpg,74,21,77,622,466,0
car_ims/005957.jpg,74,22,74,477,275,0
car_ims/005958.jpg,74,51,74,633,361,0
car_ims/005959.jpg,74,135,753,2152,1461,0
car_ims/005960.jpg,74,39,116,353,250,0
car_ims/005961.jpg,74,74,50,315,157,0
car_ims/005962.jpg,74,23,64,274,195,0
car_ims/005963.jpg,74,25,96,637,399,0
car_ims/005964.jpg,74,1,168,948,503,0
car_ims/005965.jpg,74,71,183,432,308,0
car_ims/005966.jpg,74,1,76,480,315,0
car_ims/005967.jpg,74,15,131,692,380,0
car_ims/005968.jpg,74,52,124,460,261,0
car_ims/005969.jpg,74,11,13,252,149,0
car_ims/005970.jpg,74,27,115,667,404,0
car_ims/005971.jpg,74,21,77,283,201,0
car_ims/005972.jpg,74,19,54,383,253,0
car_ims/005973.jpg,74,38,116,444,346,1
car_ims/005974.jpg,74,8,85,639,447,1
car_ims/005975.jpg,74,46,231,914,651,1
car_ims/005976.jpg,74,13,106,466,269,1
car_ims/005977.jpg,74,5,40,579,450,1
car_ims/005978.jpg,74,21,64,389,266,1
car_ims/005979.jpg,74,24,16,230,175,1
car_ims/005980.jpg,74,7,21,294,138,1
car_ims/005981.jpg,74,15,46,289,172,1
car_ims/005982.jpg,74,32,106,765,454,1
car_ims/005983.jpg,74,38,86,611,401,1
car_ims/005984.jpg,74,12,28,295,186,1
car_ims/005985.jpg,74,6,99,457,256,1
car_ims/005986.jpg,74,32,103,999,658,1
car_ims/005987.jpg,74,18,95,1022,456,1
car_ims/005988.jpg,74,17,75,273,196,1
car_ims/005989.jpg,74,16,224,969,700,1
car_ims/005990.jpg,74,6,209,625,427,1
car_ims/005991.jpg,74,22,22,597,425,1
car_ims/005992.jpg,74,103,293,932,717,1
car_ims/005993.jpg,74,38,114,444,336,1
car_ims/005994.jpg,74,11,24,245,165,1
car_ims/005995.jpg,74,1,15,253,123,1
car_ims/005996.jpg,74,14,109,627,348,1
car_ims/005997.jpg,74,30,191,996,533,1
car_ims/005998.jpg,74,258,461,1441,885,1
car_ims/005999.jpg,74,5,100,380,221,1
car_ims/006000.jpg,74,46,112,396,292,1
car_ims/006001.jpg,74,25,56,233,147,1
car_ims/006002.jpg,74,8,70,248,186,1
car_ims/006003.jpg,74,9,26,639,452,1
car_ims/006004.jpg,74,13,27,265,165,1
car_ims/006005.jpg,74,55,93,460,326,1
car_ims/006006.jpg,74,9,34,431,187,1
car_ims/006007.jpg,74,34,220,994,560,1
car_ims/006008.jpg,74,13,56,215,143,1
car_ims/006009.jpg,74,16,31,253,116,1
car_ims/006010.jpg,74,27,69,281,154,1
car_ims/006011.jpg,74,5,66,255,181,1
car_ims/006012.jpg,74,96,102,506,299,1
car_ims/006013.jpg,74,161,145,628,369,1
car_ims/006014.jpg,74,24,192,1021,532,1
car_ims/006015.jpg,74,16,324,1007,677,1
car_ims/006016.jpg,75,42,90,613,398,0
car_ims/006017.jpg,75,57,192,921,618,0
car_ims/006018.jpg,75,62,162,607,458,0
car_ims/006019.jpg,75,27,80,613,402,0
car_ims/006020.jpg,75,22,89,921,629,0
car_ims/006021.jpg,75,27,98,624,390,0
car_ims/006022.jpg,75,76,135,965,665,0
car_ims/006023.jpg,75,1,157,990,640,0
car_ims/006024.jpg,75,39,72,653,462,0
car_ims/006025.jpg,75,18,1,999,507,0
car_ims/006026.jpg,75,9,304,1009,677,0
car_ims/006027.jpg,75,16,241,997,589,0
car_ims/006028.jpg,75,32,131,579,439,0
car_ims/006029.jpg,75,33,36,593,428,0
car_ims/006030.jpg,75,126,441,1969,1079,0
car_ims/006031.jpg,75,13,81,633,429,0
car_ims/006032.jpg,75,116,105,948,650,0
car_ims/006033.jpg,75,91,143,582,410,0
car_ims/006034.jpg,75,27,75,619,421,0
car_ims/006035.jpg,75,20,146,629,384,0
car_ims/006036.jpg,75,39,113,627,363,0
car_ims/006037.jpg,75,69,99,760,516,0
car_ims/006038.jpg,75,45,181,2582,1848,0
car_ims/006039.jpg,75,82,133,974,665,0
car_ims/006040.jpg,75,1,108,479,471,0
car_ims/006041.jpg,75,93,122,932,673,0
car_ims/006042.jpg,75,17,60,636,441,0
car_ims/006043.jpg,75,80,200,595,447,0
car_ims/006044.jpg,75,6,63,638,429,0
car_ims/006045.jpg,75,16,23,776,535,0
car_ims/006046.jpg,75,128,194,519,407,0
car_ims/006047.jpg,75,80,89,558,392,0
car_ims/006048.jpg,75,32,132,595,333,0
car_ims/006049.jpg,75,16,181,992,531,0
car_ims/006050.jpg,75,45,114,557,373,0
car_ims/006051.jpg,75,13,153,626,391,0
car_ims/006052.jpg,75,95,174,978,548,0
car_ims/006053.jpg,75,99,124,961,665,0
car_ims/006054.jpg,75,85,174,967,654,0
car_ims/006055.jpg,75,107,151,932,656,0
car_ims/006056.jpg,75,27,135,626,398,0
car_ims/006057.jpg,75,43,87,978,683,0
car_ims/006058.jpg,75,147,118,940,663,0
car_ims/006059.jpg,75,51,121,588,387,0
car_ims/006060.jpg,75,66,247,955,587,1
car_ims/006061.jpg,75,171,403,1934,1072,1
car_ims/006062.jpg,75,99,100,700,501,1
car_ims/006063.jpg,75,11,61,568,423,1
car_ims/006064.jpg,75,59,42,626,479,1
car_ims/006065.jpg,75,556,556,3973,2759,1
car_ims/006066.jpg,75,42,183,933,555,1
car_ims/006067.jpg,75,47,164,1015,754,1
car_ims/006068.jpg,75,37,66,996,525,1
car_ims/006069.jpg,75,24,79,624,409,1
car_ims/006070.jpg,75,181,151,971,683,1
car_ims/006071.jpg,75,91,123,601,429,1
car_ims/006072.jpg,75,162,160,949,644,1
car_ims/006073.jpg,75,32,125,600,342,1
car_ims/006074.jpg,75,97,103,938,494,1
car_ims/006075.jpg,75,57,128,999,485,1
car_ims/006076.jpg,75,22,174,951,604,1
car_ims/006077.jpg,75,53,268,955,627,1
car_ims/006078.jpg,75,5,137,963,688,1
car_ims/006079.jpg,75,43,36,614,404,1
car_ims/006080.jpg,75,14,89,1017,740,1
car_ims/006081.jpg,75,39,195,608,398,1
car_ims/006082.jpg,75,41,187,909,660,1
car_ims/006083.jpg,75,204,207,1003,576,1
car_ims/006084.jpg,75,57,264,832,706,1
car_ims/006085.jpg,75,180,123,601,387,1
car_ims/006086.jpg,75,66,155,971,685,1
car_ims/006087.jpg,75,38,96,601,315,1
car_ims/006088.jpg,75,56,68,605,407,1
car_ims/006089.jpg,75,24,49,609,354,1
car_ims/006090.jpg,75,27,97,620,385,1
car_ims/006091.jpg,75,9,35,639,450,1
car_ims/006092.jpg,75,126,57,1022,589,1
car_ims/006093.jpg,75,74,274,1011,598,1
car_ims/006094.jpg,75,101,155,923,679,1
car_ims/006095.jpg,75,2,99,639,380,1
car_ims/006096.jpg,75,69,109,662,450,1
car_ims/006097.jpg,75,17,87,615,397,1
car_ims/006098.jpg,75,23,92,633,402,1
car_ims/006099.jpg,75,12,53,772,511,1
car_ims/006100.jpg,75,124,195,913,638,1
car_ims/006101.jpg,75,214,193,871,677,1
car_ims/006102.jpg,75,24,187,951,600,1
car_ims/006103.jpg,75,36,354,1007,727,1
car_ims/006104.jpg,76,66,71,223,144,0
car_ims/006105.jpg,76,83,129,367,289,0
car_ims/006106.jpg,76,43,512,1994,1399,0
car_ims/006107.jpg,76,5,3,284,129,0
car_ims/006108.jpg,76,27,17,297,209,0
car_ims/006109.jpg,76,150,55,488,367,0
car_ims/006110.jpg,76,36,47,611,463,0
car_ims/006111.jpg,76,6,15,315,142,0
car_ims/006112.jpg,76,14,12,251,158,0
car_ims/006113.jpg,76,4,62,239,153,0
car_ims/006114.jpg,76,80,38,546,315,0
car_ims/006115.jpg,76,115,168,553,405,0
car_ims/006116.jpg,76,17,54,378,276,0
car_ims/006117.jpg,76,31,74,689,411,0
car_ims/006118.jpg,76,137,38,574,371,0
car_ims/006119.jpg,76,74,79,331,273,0
car_ims/006120.jpg,76,7,17,249,187,0
car_ims/006121.jpg,76,116,148,391,318,0
car_ims/006122.jpg,76,4,38,236,178,0
car_ims/006123.jpg,76,34,36,266,182,0
car_ims/006124.jpg,76,10,42,298,203,0
car_ims/006125.jpg,76,129,94,502,382,0
car_ims/006126.jpg,76,133,79,660,551,0
car_ims/006127.jpg,76,1,25,275,160,0
car_ims/006128.jpg,76,11,174,967,575,0
car_ims/006129.jpg,76,8,15,253,165,0
car_ims/006130.jpg,76,11,20,193,140,0
car_ims/006131.jpg,76,12,24,342,278,0
car_ims/006132.jpg,76,16,29,241,155,0
car_ims/006133.jpg,76,12,37,246,167,0
car_ims/006134.jpg,76,17,5,282,173,0
car_ims/006135.jpg,76,6,17,299,222,0
car_ims/006136.jpg,76,76,181,938,748,0
car_ims/006137.jpg,76,21,23,693,381,0
car_ims/006138.jpg,76,28,8,245,171,0
car_ims/006139.jpg,76,47,69,218,171,0
car_ims/006140.jpg,76,40,92,480,318,0
car_ims/006141.jpg,76,6,82,245,181,0
car_ims/006142.jpg,76,35,6,276,190,0
car_ims/006143.jpg,76,12,56,247,155,0
car_ims/006144.jpg,76,5,115,545,338,0
car_ims/006145.jpg,76,14,16,609,461,0
car_ims/006146.jpg,76,8,12,770,309,0
car_ims/006147.jpg,76,9,28,247,179,0
car_ims/006148.jpg,76,30,108,418,281,1
car_ims/006149.jpg,76,35,42,227,160,1
car_ims/006150.jpg,76,1,128,942,722,1
car_ims/006151.jpg,76,21,26,620,457,1
car_ims/006152.jpg,76,52,145,530,373,1
car_ims/006153.jpg,76,24,70,480,439,1
car_ims/006154.jpg,76,24,25,238,160,1
car_ims/006155.jpg,76,11,65,240,174,1
car_ims/006156.jpg,76,208,298,1408,1021,1
car_ims/006157.jpg,76,61,107,602,383,1
car_ims/006158.jpg,76,41,59,435,315,1
car_ims/006159.jpg,76,17,40,241,174,1
car_ims/006160.jpg,76,37,86,546,365,1
car_ims/006161.jpg,76,24,78,625,440,1
car_ims/006162.jpg,76,8,44,395,233,1
car_ims/006163.jpg,76,26,16,264,170,1
car_ims/006164.jpg,76,14,1,199,150,1
car_ims/006165.jpg,76,48,20,252,161,1
car_ims/006166.jpg,76,23,1,251,159,1
car_ims/006167.jpg,76,179,109,457,354,1
car_ims/006168.jpg,76,75,23,434,357,1
car_ims/006169.jpg,76,5,14,239,183,1
car_ims/006170.jpg,76,355,168,1146,661,1
car_ims/006171.jpg,76,32,90,605,467,1
car_ims/006172.jpg,76,32,35,217,159,1
car_ims/006173.jpg,76,34,40,245,160,1
car_ims/006174.jpg,76,115,9,553,393,1
car_ims/006175.jpg,76,37,53,409,263,1
car_ims/006176.jpg,76,18,78,630,457,1
car_ims/006177.jpg,76,50,34,520,355,1
car_ims/006178.jpg,76,1,28,253,183,1
car_ims/006179.jpg,76,4,66,795,391,1
car_ims/006180.jpg,76,40,97,514,313,1
car_ims/006181.jpg,76,19,117,618,480,1
car_ims/006182.jpg,76,243,41,649,407,1
car_ims/006183.jpg,76,2,66,470,421,1
car_ims/006184.jpg,76,43,182,597,445,1
car_ims/006185.jpg,76,31,63,546,355,1
car_ims/006186.jpg,76,54,36,430,339,1
car_ims/006187.jpg,76,1,16,200,151,1
car_ims/006188.jpg,76,39,81,240,188,1
car_ims/006189.jpg,76,175,178,576,574,1
car_ims/006190.jpg,76,61,120,967,646,1
car_ims/006191.jpg,77,52,39,250,122,0
car_ims/006192.jpg,77,59,155,734,459,0
car_ims/006193.jpg,77,26,56,389,248,0
car_ims/006194.jpg,77,25,64,633,401,0
car_ims/006195.jpg,77,17,109,626,438,0
car_ims/006196.jpg,77,55,84,393,278,0
car_ims/006197.jpg,77,11,144,625,407,0
car_ims/006198.jpg,77,12,102,390,280,0
car_ims/006199.jpg,77,24,67,432,327,0
car_ims/006200.jpg,77,66,68,1552,981,0
car_ims/006201.jpg,77,30,39,210,157,0
car_ims/006202.jpg,77,44,92,603,387,0
car_ims/006203.jpg,77,65,122,568,325,0
car_ims/006204.jpg,77,29,89,398,275,0
car_ims/006205.jpg,77,2,78,478,249,0
car_ims/006206.jpg,77,70,118,401,299,0
car_ims/006207.jpg,77,53,105,461,337,0
car_ims/006208.jpg,77,120,227,555,413,0
car_ims/006209.jpg,77,26,98,623,431,0
car_ims/006210.jpg,77,39,94,337,245,0
car_ims/006211.jpg,77,24,55,982,569,0
car_ims/006212.jpg,77,113,69,500,333,0
car_ims/006213.jpg,77,150,339,1313,771,0
car_ims/006214.jpg,77,31,103,617,317,0
car_ims/006215.jpg,77,81,102,596,419,0
car_ims/006216.jpg,77,181,253,1501,895,0
car_ims/006217.jpg,77,23,91,620,373,0
car_ims/006218.jpg,77,55,149,552,342,0
car_ims/006219.jpg,77,92,459,1215,889,0
car_ims/006220.jpg,77,34,38,276,182,0
car_ims/006221.jpg,77,33,74,375,259,0
car_ims/006222.jpg,77,128,89,928,575,0
car_ims/006223.jpg,77,15,150,626,452,0
car_ims/006224.jpg,77,26,158,1007,708,0
car_ims/006225.jpg,77,56,197,1226,707,0
car_ims/006226.jpg,77,9,16,294,156,0
car_ims/006227.jpg,77,120,84,890,658,0
car_ims/006228.jpg,77,29,95,557,375,0
car_ims/006229.jpg,77,7,10,625,297,0
car_ims/006230.jpg,77,55,93,608,447,0
car_ims/006231.jpg,77,33,156,564,345,0
car_ims/006232.jpg,77,25,13,624,459,1
car_ims/006233.jpg,77,11,118,564,320,1
car_ims/006234.jpg,77,96,69,826,464,1
car_ims/006235.jpg,77,35,182,603,445,1
car_ims/006236.jpg,77,2,43,386,312,1
car_ims/006237.jpg,77,32,42,418,291,1
car_ims/006238.jpg,77,62,61,372,257,1
car_ims/006239.jpg,77,23,73,430,278,1
car_ims/006240.jpg,77,42,38,413,307,1
car_ims/006241.jpg,77,49,141,596,393,1
car_ims/006242.jpg,77,24,63,336,235,1
car_ims/006243.jpg,77,85,138,364,259,1
car_ims/006244.jpg,77,19,30,417,194,1
car_ims/006245.jpg,77,72,293,951,734,1
car_ims/006246.jpg,77,32,36,361,224,1
car_ims/006247.jpg,77,32,58,281,193,1
car_ims/006248.jpg,77,9,63,628,376,1
car_ims/006249.jpg,77,35,63,580,293,1
car_ims/006250.jpg,77,53,125,935,552,1
car_ims/006251.jpg,77,18,1,499,305,1
car_ims/006252.jpg,77,26,116,631,444,1
car_ims/006253.jpg,77,43,120,599,366,1
car_ims/006254.jpg,77,39,161,596,428,1
car_ims/006255.jpg,77,29,40,489,325,1
car_ims/006256.jpg,77,5,222,921,518,1
car_ims/006257.jpg,77,36,218,522,467,1
car_ims/006258.jpg,77,56,92,460,307,1
car_ims/006259.jpg,77,94,85,721,460,1
car_ims/006260.jpg,77,37,19,500,270,1
car_ims/006261.jpg,77,72,153,474,344,1
car_ims/006262.jpg,77,17,15,451,272,1
car_ims/006263.jpg,77,11,52,289,144,1
car_ims/006264.jpg,77,77,84,241,159,1
car_ims/006265.jpg,77,14,40,261,183,1
car_ims/006266.jpg,77,39,62,452,267,1
car_ims/006267.jpg,77,17,22,250,155,1
car_ims/006268.jpg,77,41,170,988,669,1
car_ims/006269.jpg,77,16,96,285,255,1
car_ims/006270.jpg,77,21,66,458,289,1
car_ims/006271.jpg,77,19,49,287,187,1
car_ims/006272.jpg,78,28,27,300,181,0
car_ims/006273.jpg,78,32,114,688,406,0
car_ims/006274.jpg,78,36,52,372,218,0
car_ims/006275.jpg,78,133,51,1081,872,0
car_ims/006276.jpg,78,41,128,588,398,0
car_ims/006277.jpg,78,63,105,597,420,0
car_ims/006278.jpg,78,33,33,605,376,0
car_ims/006279.jpg,78,92,84,564,402,0
car_ims/006280.jpg,78,29,86,614,456,0
car_ims/006281.jpg,78,62,83,326,320,0
car_ims/006282.jpg,78,37,87,463,298,0
car_ims/006283.jpg,78,16,25,638,466,0
car_ims/006284.jpg,78,40,37,590,377,0
car_ims/006285.jpg,78,37,153,411,299,0
car_ims/006286.jpg,78,31,114,460,325,0
car_ims/006287.jpg,78,60,63,587,417,0
car_ims/006288.jpg,78,21,30,463,244,0
car_ims/006289.jpg,78,127,49,552,331,0
car_ims/006290.jpg,78,45,77,592,479,0
car_ims/006291.jpg,78,46,51,457,261,0
car_ims/006292.jpg,78,11,45,487,246,0
car_ims/006293.jpg,78,20,82,399,294,0
car_ims/006294.jpg,78,41,79,593,355,0
car_ims/006295.jpg,78,54,162,565,356,0
car_ims/006296.jpg,78,95,39,322,230,0
car_ims/006297.jpg,78,7,58,526,323,0
car_ims/006298.jpg,78,3,44,423,336,0
car_ims/006299.jpg,78,38,10,255,199,0
car_ims/006300.jpg,78,107,71,293,216,0
car_ims/006301.jpg,78,23,106,462,301,0
car_ims/006302.jpg,78,44,112,633,374,0
car_ims/006303.jpg,78,28,47,1007,598,0
car_ims/006304.jpg,78,17,31,289,178,0
car_ims/006305.jpg,78,111,92,645,435,0
car_ims/006306.jpg,78,4,24,417,309,0
car_ims/006307.jpg,78,207,387,1446,835,0
car_ims/006308.jpg,78,61,33,241,195,0
car_ims/006309.jpg,78,351,286,3753,2243,0
car_ims/006310.jpg,78,36,26,377,229,1
car_ims/006311.jpg,78,91,258,925,711,1
car_ims/006312.jpg,78,72,189,978,573,1
car_ims/006313.jpg,78,31,99,526,345,1
car_ims/006314.jpg,78,28,41,639,456,1
car_ims/006315.jpg,78,118,186,820,552,1
car_ims/006316.jpg,78,50,81,356,274,1
car_ims/006317.jpg,78,20,77,420,301,1
car_ims/006318.jpg,78,45,64,278,182,1
car_ims/006319.jpg,78,71,82,354,291,1
car_ims/006320.jpg,78,80,104,488,253,1
car_ims/006321.jpg,78,75,5,505,371,1
car_ims/006322.jpg,78,36,149,1001,623,1
car_ims/006323.jpg,78,23,17,336,281,1
car_ims/006324.jpg,78,66,93,381,284,1
car_ims/006325.jpg,78,97,146,541,348,1
car_ims/006326.jpg,78,207,419,1171,851,1
car_ims/006327.jpg,78,24,33,604,395,1
car_ims/006328.jpg,78,19,41,356,271,1
car_ims/006329.jpg,78,2,29,458,261,1
car_ims/006330.jpg,78,18,63,636,334,1
car_ims/006331.jpg,78,39,87,401,300,1
car_ims/006332.jpg,78,11,95,1962,1261,1
car_ims/006333.jpg,78,58,179,922,504,1
car_ims/006334.jpg,78,78,10,478,258,1
car_ims/006335.jpg,78,29,103,614,377,1
car_ims/006336.jpg,78,27,48,433,289,1
car_ims/006337.jpg,78,41,188,572,409,1
car_ims/006338.jpg,78,11,70,560,345,1
car_ims/006339.jpg,78,32,57,598,291,1
car_ims/006340.jpg,78,13,49,394,232,1
car_ims/006341.jpg,78,22,108,454,286,1
car_ims/006342.jpg,78,53,77,455,343,1
car_ims/006343.jpg,78,25,35,442,259,1
car_ims/006344.jpg,78,26,63,539,360,1
car_ims/006345.jpg,78,25,31,393,289,1
car_ims/006346.jpg,78,6,69,279,172,1
car_ims/006347.jpg,79,62,183,589,365,0
car_ims/006348.jpg,79,86,131,507,384,0
car_ims/006349.jpg,79,132,282,768,581,0
car_ims/006350.jpg,79,432,174,804,348,0
car_ims/006351.jpg,79,54,89,1211,644,0
car_ims/006352.jpg,79,33,98,594,391,0
car_ims/006353.jpg,79,20,130,607,421,0
car_ims/006354.jpg,79,155,117,471,317,0
car_ims/006355.jpg,79,172,99,853,696,0
car_ims/006356.jpg,79,18,29,779,588,0
car_ims/006357.jpg,79,27,272,627,462,0
car_ims/006358.jpg,79,28,235,1022,583,0
car_ims/006359.jpg,79,22,82,988,533,0
car_ims/006360.jpg,79,41,167,1227,802,0
car_ims/006361.jpg,79,98,88,1089,664,0
car_ims/006362.jpg,79,68,95,974,629,0
car_ims/006363.jpg,79,17,48,859,396,0
car_ims/006364.jpg,79,28,376,1564,985,0
car_ims/006365.jpg,79,110,176,981,509,0
car_ims/006366.jpg,79,4,4,377,277,0
car_ims/006367.jpg,79,23,33,626,393,0
car_ims/006368.jpg,79,16,434,1266,894,0
car_ims/006369.jpg,79,19,5,587,359,0
car_ims/006370.jpg,79,50,363,1129,740,0
car_ims/006371.jpg,79,108,72,902,412,0
car_ims/006372.jpg,79,23,108,613,355,0
car_ims/006373.jpg,79,16,106,584,379,0
car_ims/006374.jpg,79,7,104,613,408,0
car_ims/006375.jpg,79,1,268,1528,829,0
car_ims/006376.jpg,79,5,169,799,506,0
car_ims/006377.jpg,79,14,117,617,383,0
car_ims/006378.jpg,79,28,155,860,403,0
car_ims/006379.jpg,79,18,144,789,463,0
car_ims/006380.jpg,79,51,112,976,667,0
car_ims/006381.jpg,79,70,222,957,519,0
car_ims/006382.jpg,79,412,350,1933,996,0
car_ims/006383.jpg,79,51,97,563,390,0
car_ims/006384.jpg,79,226,481,1531,1126,0
car_ims/006385.jpg,79,84,150,1029,616,0
car_ims/006386.jpg,79,95,244,1561,1041,0
car_ims/006387.jpg,79,249,135,1043,655,0
car_ims/006388.jpg,79,95,105,917,592,0
car_ims/006389.jpg,79,95,174,1215,770,0
car_ims/006390.jpg,79,50,48,611,453,0
car_ims/006391.jpg,79,6,178,588,386,0
car_ims/006392.jpg,79,221,577,1736,1340,0
car_ims/006393.jpg,79,156,255,955,619,0
car_ims/006394.jpg,79,69,103,537,322,0
car_ims/006395.jpg,79,17,156,695,375,0
car_ims/006396.jpg,79,48,7,571,442,1
car_ims/006397.jpg,79,45,226,963,628,1
car_ims/006398.jpg,79,211,500,1721,1060,1
car_ims/006399.jpg,79,68,137,663,402,1
car_ims/006400.jpg,79,21,213,709,445,1
car_ims/006401.jpg,79,56,161,623,353,1
car_ims/006402.jpg,79,52,84,566,315,1
car_ims/006403.jpg,79,42,177,987,654,1
car_ims/006404.jpg,79,157,77,565,352,1
car_ims/006405.jpg,79,20,116,608,407,1
car_ims/006406.jpg,79,32,54,625,399,1
car_ims/006407.jpg,79,73,296,981,598,1
car_ims/006408.jpg,79,28,97,753,543,1
car_ims/006409.jpg,79,74,179,1195,656,1
car_ims/006410.jpg,79,576,597,1531,951,1
car_ims/006411.jpg,79,130,83,1965,1168,1
car_ims/006412.jpg,79,220,211,1056,642,1
car_ims/006413.jpg,79,96,150,768,490,1
car_ims/006414.jpg,79,39,123,846,436,1
car_ims/006415.jpg,79,44,61,603,375,1
car_ims/006416.jpg,79,101,38,600,333,1
car_ims/006417.jpg,79,12,7,619,455,1
car_ims/006418.jpg,79,54,80,582,401,1
car_ims/006419.jpg,79,57,258,992,677,1
car_ims/006420.jpg,79,37,79,825,391,1
car_ims/006421.jpg,79,24,103,594,394,1
car_ims/006422.jpg,79,72,121,1214,664,1
car_ims/006423.jpg,79,130,64,652,466,1
car_ims/006424.jpg,79,58,136,635,334,1
car_ims/006425.jpg,79,7,4,2056,1236,1
car_ims/006426.jpg,79,85,48,590,427,1
car_ims/006427.jpg,79,67,91,567,335,1
car_ims/006428.jpg,79,36,85,990,671,1
car_ims/006429.jpg,79,61,318,1210,751,1
car_ims/006430.jpg,79,13,206,1003,548,1
car_ims/006431.jpg,79,146,158,630,390,1
car_ims/006432.jpg,79,75,123,839,471,1
car_ims/006433.jpg,79,142,289,1873,1191,1
car_ims/006434.jpg,79,35,122,613,399,1
car_ims/006435.jpg,79,1,4,740,396,1
car_ims/006436.jpg,79,3,110,1189,686,1
car_ims/006437.jpg,79,73,158,587,397,1
car_ims/006438.jpg,79,4,247,1222,869,1
car_ims/006439.jpg,79,11,109,683,489,1
car_ims/006440.jpg,79,22,130,976,621,1
car_ims/006441.jpg,79,27,48,1245,656,1
car_ims/006442.jpg,79,62,165,1216,512,1
car_ims/006443.jpg,79,10,192,798,528,1
car_ims/006444.jpg,80,25,48,294,142,0
car_ims/006445.jpg,80,19,83,618,384,0
car_ims/006446.jpg,80,10,52,251,132,0
car_ims/006447.jpg,80,26,30,271,111,0
car_ims/006448.jpg,80,39,201,1003,681,0
car_ims/006449.jpg,80,26,139,607,343,0
car_ims/006450.jpg,80,1,87,629,404,0
car_ims/006451.jpg,80,4,13,189,132,0
car_ims/006452.jpg,80,17,25,282,153,0
car_ims/006453.jpg,80,50,80,223,167,0
car_ims/006454.jpg,80,19,54,246,170,0
car_ims/006455.jpg,80,12,32,265,169,0
car_ims/006456.jpg,80,4,25,270,165,0
car_ims/006457.jpg,80,7,61,290,205,0
car_ims/006458.jpg,80,33,150,613,401,0
car_ims/006459.jpg,80,54,515,1220,884,0
car_ims/006460.jpg,80,16,91,257,177,0
car_ims/006461.jpg,80,14,48,256,164,0
car_ims/006462.jpg,80,107,279,1146,618,0
car_ims/006463.jpg,80,22,58,179,136,0
car_ims/006464.jpg,80,16,55,246,163,0
car_ims/006465.jpg,80,38,59,597,452,0
car_ims/006466.jpg,80,3,78,450,257,0
car_ims/006467.jpg,80,4,109,580,329,0
car_ims/006468.jpg,80,7,69,250,176,0
car_ims/006469.jpg,80,35,42,194,105,0
car_ims/006470.jpg,80,37,36,246,157,0
car_ims/006471.jpg,80,16,54,295,158,0
car_ims/006472.jpg,80,10,62,152,117,0
car_ims/006473.jpg,80,12,52,256,186,0
car_ims/006474.jpg,80,13,136,626,380,0
car_ims/006475.jpg,80,77,129,475,316,0
car_ims/006476.jpg,80,11,45,253,189,0
car_ims/006477.jpg,80,12,35,278,183,0
car_ims/006478.jpg,80,88,220,645,423,0
car_ims/006479.jpg,80,64,109,395,274,0
car_ims/006480.jpg,80,4,70,555,319,0
car_ims/006481.jpg,80,8,35,154,92,0
car_ims/006482.jpg,80,12,62,614,447,0
car_ims/006483.jpg,80,110,185,832,608,0
car_ims/006484.jpg,80,27,73,635,425,0
car_ims/006485.jpg,80,1,343,1007,757,0
car_ims/006486.jpg,80,13,31,245,155,0
car_ims/006487.jpg,80,104,323,730,550,1
car_ims/006488.jpg,80,205,397,1456,1096,1
car_ims/006489.jpg,80,151,121,666,411,1
car_ims/006490.jpg,80,60,69,351,254,1
car_ims/006491.jpg,80,21,71,624,385,1
car_ims/006492.jpg,80,24,81,617,293,1
car_ims/006493.jpg,80,9,33,253,125,1
car_ims/006494.jpg,80,37,155,433,302,1
car_ims/006495.jpg,80,94,208,612,419,1
car_ims/006496.jpg,80,74,63,618,300,1
car_ims/006497.jpg,80,4,50,252,160,1
car_ims/006498.jpg,80,9,22,158,94,1
car_ims/006499.jpg,80,45,111,359,244,1
car_ims/006500.jpg,80,2,52,253,167,1
car_ims/006501.jpg,80,14,53,250,143,1
car_ims/006502.jpg,80,7,59,250,188,1
car_ims/006503.jpg,80,175,209,923,575,1
car_ims/006504.jpg,80,19,370,881,654,1
car_ims/006505.jpg,80,26,30,276,211,1
car_ims/006506.jpg,80,39,103,400,288,1
car_ims/006507.jpg,80,11,35,469,337,1
car_ims/006508.jpg,80,52,134,531,309,1
car_ims/006509.jpg,80,9,34,286,184,1
car_ims/006510.jpg,80,31,56,236,172,1
car_ims/006511.jpg,80,34,158,481,414,1
car_ims/006512.jpg,80,36,105,624,402,1
car_ims/006513.jpg,80,7,21,253,169,1
car_ims/006514.jpg,80,69,260,576,451,1
car_ims/006515.jpg,80,45,151,481,347,1
car_ims/006516.jpg,80,51,36,371,233,1
car_ims/006517.jpg,80,42,69,397,271,1
car_ims/006518.jpg,80,237,249,645,422,1
